9.022465508408911377e-01, 172
5.125968628689765377e-01, 173
5.397278143871324059e-01, 174
5.015473995014984818e-01, 175
5.753679131709123285e-01, 176
7.378137947135371707e-01, 177
8.575621952802446603e-01, 178
1.284104063406227532e+00, 123
1.051140890360968540e+00, 124
9.022465507537314625e-01, 163
5.125968627221296579e-01, 164
5.397278142378377033e-01, 165
5.015473993813177891e-01, 166
5.753679130938173666e-01, 167
7.378137946273158107e-01, 168
8.575621951833359016e-01, 169
6.740694262090832665e-01, 33
1.513306630610278726e+00, 190
1.768620365811279841e+00, 239
1.760406077884228420e+00, 101
1.777065045102061979e+00, 18
2.006075756150626356e+00, 103
1.667178928917762782e+00, 113
1.480173052980666499e+00, 114
1.439060043607740088e+00, 74
1.038528334215102293e+00, 84
1.016499306086199613e+00, 168
1.359433841297469958e+00, 216
1.710802138864125841e+00, 218
2.049446382711752073e+00, 206
1.742792544314894863e+00, 207
1.561452112079155847e+00, 48
1.474468350404781603e+00, 222
1.205586902733056739e+00, 229
9.077978349029337021e-01, 230
1.644034812101207166e+00, 233
1.670724496768143743e+00, 234
2.085413420235261230e+00, 71
1.726760252618143081e+00, 72
1.449064843529285229e+00, 74
1.842966326532030168e+00, 238
1.814726967245758068e+00, 239
1.929887367495309225e+00, 217
2.049446382891410779e+00, 192
1.203149987426225618e+00, 228
1.749494432744774445e+00, 229
1.551629563142356606e+00, 233
1.633900900998998203e+00, 234
1.615894063656981341e+00, 235
1.221573795714314506e+00, 104
9.490645336276831639e-01, 237
7.695354111456330890e-01, 175
1.078570213972576129e+00, 167
1.069004506393600612e+00, 108
1.539891650179398446e+00, 67
1.440524911548106809e+00, 136
9.557583837185608261e-01, 137
8.078248996908624773e-01, 138
1.000118555057528849e+00, 0
9.633954118049765500e-01, 1
1.016709477358459792e+00, 154
1.491719156685421313e+00, 3
1.817194791685239432e+00, 4
1.916542755837633242e+00, 138
1.627301035777341108e+00, 46
1.203149987393291594e+00, 207
1.165496539591713217e+00, 48
9.077978350377562826e-01, 197
1.271465095727699783e+00, 196
1.433625784574433937e+00, 197
1.401952056346528905e+00, 2
1.557316253669702442e+00, 140
1.087986948528689278e+00, 141
1.165780604147767197e+00, 104
9.490645335683786654e-01, 213
1.292993007671385023e+00, 214
1.326694661321868558e+00, 215
1.354215071828028027e+00, 216
1.959675734041641458e+00, 109
2.421162590834407480e+00, 110
2.262929864926669680e+00, 56
2.154930707926591884e+00, 52
