1.323210800112013498e+00, 178
1.331861320501256574e+00, 179
1.508405584184198018e+00, 180
1.811218236114460130e+00, 181
1.974137094332631083e+00, 123
1.744847528745645855e+00, 183
1.960381345133243348e+00, 184
2.043098380957187211e+00, 126
2.323796068047614463e+00, 127
2.289764754521203112e+00, 15
1.577415885071953553e+00, 16
2.088742890016479853e+00, 139
1.946726581590736193e+00, 130
1.765810033521670671e+00, 141
1.479322393062064273e+00, 132
1.373865717920331227e+00, 163
1.075247376495319252e+00, 163
8.998195535320911285e-01, 164
6.828124746905384005e-01, 165
8.648319761816887693e-01, 166
6.871842170202855994e-01, 214
7.313348004836362855e-01, 215
9.946276812728147270e-01, 30
1.698711116724962658e+00, 116
1.990250158286593938e+00, 120
1.250037469344947516e+00, 121
1.302286243073502499e+00, 122
1.616981194454057247e+00, 209
2.052279691942697833e+00, 25
2.358620301477707357e+00, 225
2.148191812503003847e+00, 226
1.918908106378106929e+00, 227
1.302488577632149844e+00, 221
1.515192812645105573e+00, 222
1.279979824249902773e+00, 223
1.298172221295010400e+00, 224
1.188815445512874302e+00, 225
2.458441055628691616e+00, 226
2.425336411674251538e+00, 240
2.655457957289592160e+00, 241
2.276121416292304588e+00, 32
1.654847909224215939e+00, 83
1.048104609191919342e+00, 211
9.299336657209535976e-01, 212
8.828171398538140672e-01, 213
7.941533899233186332e-01, 214
8.337798386017065397e-01, 215
1.024623260540748351e+00, 152
1.254261465076462276e+00, 89
1.473702316656489287e+00, 31
2.062829291226848942e+00, 32
2.188550476937201003e+00, 148
1.782116091686877365e+00, 143
1.808067522850951308e+00, 43
1.250037469339124307e+00, 92
1.302286243063265745e+00, 93
1.243720286825929055e+00, 182
1.715738739319792803e+00, 2
1.950248011503819452e+00, 25
2.043098380953031375e+00, 74
2.309890235852644311e+00, 27
1.264650627247570000e+00, 133
8.968184177572799683e-01, 134
5.885378684389187000e-01, 135
4.679384868297831176e-01, 136
1.102441673958359959e+00, 176
1.004890054559513094e+00, 86
8.968184177462771956e-01, 129
5.885378684339957287e-01, 130
4.679384868692783352e-01, 131
1.291404447753812520e+00, 132
1.900202271906425571e+00, 133
2.088742889984068618e+00, 78
1.858967414967665245e+00, 146
1.754318698223965809e+00, 242
1.580064502035880259e+00, 81
1.782116091728082092e+00, 119
2.414764147668661048e+00, 120
2.426963628102141956e+00, 139
1.858967414976206650e+00, 140
1.978710724617833923e+00, 141
1.689945475379159298e+00, 188
1.587956354475005295e+00, 212
1.288384587216924802e+00, 158
1.332886480919194164e+00, 113
1.024623260555252127e+00, 114
1.272912262504386911e+00, 115
1.274462875302751433e+00, 89
1.736631101551355641e+00, 39
2.142396447335937804e+00, 148
1.919224556693195065e+00, 27
1.288384587242075450e+00, 150
1.074875236823657472e+00, 162
8.090353535867049255e-01, 163
7.985682997463619202e-01, 164
1.019228330439123389e+00, 168
8.090353535821725983e-01, 160
7.985682997397468911e-01, 161
6.828124746988965650e-01, 85
8.398523406211986686e-01, 172
7.298163072665756788e-01, 173
1.019228330441782444e+00, 162
9.618400092047119065e-01, 164
7.847382473800540764e-01, 85
7.966728882448446226e-01, 85
7.428332770007970661e-01, 167
7.298163072652463038e-01, 167
1.042019902662328512e+00, 135
9.379622945852588413e-01, 85
8.746870384027145405e-01, 166
7.170273469431440387e-01, 87
9.188428908109582955e-01, 88
1.331861320494518705e+00, 68
1.508405584175536331e+00, 69
1.312114583848980862e+00, 122
1.243720286820384313e+00, 123
1.284389332141085333e+00, 1
1.076866282531986600e+00, 2
1.201887492079284194e+00, 60
1.779636422235735593e+00, 60
2.199456037261574651e+00, 26
1.275438198057337788e+00, 212
7.309727770989484020e-01, 28
6.126040413046563941e-01, 29
9.943276085861746994e-01, 30
1.068913423147966047e+00, 31
1.896199692290262381e+00, 115
2.663290572498585138e+00, 218
2.617633061117013462e+00, 48
1.787575227097317967e+00, 53
1.448550715327010505e+00, 54
1.580120285945230415e+00, 204
1.646199417734486017e+00, 182
1.540993487756533919e+00, 183
1.210779744332333254e+00, 58
1.196149975123834961e+00, 21
1.240162785128745778e+00, 22
1.232612582854835482e+00, 23
1.201732393642839938e+00, 229
1.091511012741579504e+00, 230
9.089095890577199306e-01, 231
9.086955839601246363e-01, 232
1.616981194428971713e+00, 94
2.057645361983423162e+00, 61
1.048104609181489013e+00, 109
9.299336657099939525e-01, 110
8.828171398417807090e-01, 111
6.871842170197208231e-01, 87
7.313348004730643553e-01, 88
1.213869708781862211e+00, 31
1.645393679309914001e+00, 136
1.933098259844197969e+00, 34
2.623700764980290148e+00, 137
1.990011189617213742e+00, 98
1.302488577616870839e+00, 99
1.515192812634899893e+00, 100
1.279979824254473117e+00, 101
1.298172221308886586e+00, 102
1.188815445530588137e+00, 103
1.475590307358569090e+00, 202
1.688236207310181860e+00, 203
1.772466874579674212e+00, 204
1.201732393641202642e+00, 205
1.075557681326253223e+00, 52
9.089095890725083696e-01, 207
9.086955839819953881e-01, 208
1.239384311300529575e+00, 0
1.150948305426912844e+00, 1
1.371656417714539259e+00, 2
1.836479975908314592e+00, 3
2.331872041049975205e+00, 186
2.316973608882533496e+00, 73
2.453448967646672664e+00, 74
2.425336411726490051e+00, 105
2.610707847082560937e+00, 76
1.619557188226286630e+00, 154
2.287114237081480366e+00, 155
