1.144425804164963830e-01, 279
1.488425208430671892e-01, 197
1.312282901221384391e-01, 112
9.509265870959453884e-02, 113
9.258934330611287574e-02, 114
1.485150319181936657e-01, 61
8.121844526727310470e-02, 62
1.517413032595601997e-01, 162
1.194197652363816344e-01, 143
1.240221874919263792e-01, 151
1.242901558779094823e-01, 281
1.581439149197257632e-01, 113
1.648400919193563049e-01, 114
1.755637767783880365e-01, 276
9.856012890892567660e-02, 157
9.010132312515082248e-02, 158
8.332954532699614849e-02, 159
8.611301647482568736e-02, 160
9.103924936185198550e-02, 161
1.133126906558929272e-01, 162
1.188900896539368731e-01, 163
1.186824889425795164e-01, 112
1.166155025069409143e-01, 224
1.140750450296146800e-01, 225
1.427172714371498463e-01, 226
1.496132644814354418e-01, 192
1.422195138562344127e-01, 194
2.016406573289496333e-01, 160
1.939856346088327736e-01, 226
1.188601023510767604e-01, 176
2.033831877679797461e-01, 279
2.064125436330910101e-01, 11
2.446118272874057960e-01, 12
2.808144095050504388e-01, 13
3.341094346209292943e-01, 14
3.490913278913445250e-01, 269
2.902018438773632125e-01, 58
2.286345078697915373e-01, 108
2.415123077379055153e-01, 109
2.371582340400148485e-01, 202
2.093653564389797422e-01, 274
1.019741349769223545e-01, 76
8.038163935928174246e-02, 77
1.048085349620152304e-01, 78
9.541537038348445497e-02, 79
1.538063859997853018e-01, 80
1.471245384804378700e-01, 159
1.166155024716873505e-01, 199
1.140750450217359630e-01, 200
1.427172714448083496e-01, 201
1.397840467803813416e-01, 197
1.482594856325559134e-01, 224
1.638858069193919078e-01, 195
1.239074473835285287e-01, 148
1.185149690460211674e-01, 149
1.255298728466411704e-01, 281
1.079698025714831360e-01, 282
1.505560755271099367e-01, 147
1.875087571005448222e-01, 148
1.858667111906400144e-01, 125
1.950693212571631797e-01, 29
6.351957286108297806e-01, 35
1.308423639103425649e+00, 1
1.987563777160278205e+00, 2
2.975876684401017784e+00, 2
3.200494710737041391e+00, 287
3.125632039428619888e+00, 288
2.308313890713678082e+00, 5
1.725255112858898931e+00, 6
1.112808644781464842e+00, 25
4.465331165395077859e-01, 26
3.335184838662732165e-01, 79
2.212855693645228292e-01, 143
1.572281573562559473e-01, 151
1.695218769656910626e-01, 152
1.455098645384747629e-01, 153
1.958838100469358261e-01, 115
1.925927070614472307e-01, 69
1.820013129412471961e-01, 163
1.705598753017780327e-01, 164
2.184159350543715857e-01, 81
1.712724446154802337e-01, 152
2.260287914752158544e-01, 32
2.628947525521830789e-01, 204
2.887439223706787683e-01, 117
2.850752776608243991e-01, 96
2.670469813567555021e-01, 97
2.194511698172443450e-01, 98
2.204068252212874794e-01, 99
3.059784780975566923e-01, 72
3.414541814378378880e-01, 29
3.172061397693544711e-01, 74
2.836596982644589350e-01, 31
2.302502629125632334e-01, 113
2.410208763152332132e-01, 189
2.268399156669349081e-01, 190
1.678177884295925075e-01, 140
2.090301559891007177e-01, 174
1.745672572922382553e-01, 107
1.335580064226318133e-01, 154
1.404188370553448145e-01, 108
1.510269297018553938e-01, 109
1.144425804870257820e-01, 177
1.624077409704826722e-01, 178
1.242901559682582903e-01, 187
1.079698026853139240e-01, 233
2.798491320433065580e-01, 166
2.194628822279733303e+00, 239
2.583837206648882473e+00, 240
3.003163407666932474e+00, 241
2.853437099379375576e+00, 38
2.212752970416507982e+00, 39
1.737539234292623818e+00, 40
1.390654996570371708e+00, 41
